Line,Stations,Station Code,FR Code,1 Train Code,1 Arrive Time,1 Towards,2 Train Code,2 Arrive Time,2 Towards,3 Train Code,3 Arrive Time,3 Towards,4 Train Code,4 Arrive Time,4 Towards,5 Train Code,5 Arrive Time,5 Towards,6 Train Code,6 Arrive Time,6 Towards,7 Train Code,7 Arrive Time,7 Towards,8 Train Code,8 Arrive Time,8 Towards,9 Train Code,9 Arrive Time,9 Towards,10 Train Code,10 Arrive Time,10 Towards,11 Train Code,11 Arrive Time,11 Towards,12 Train Code,12 Arrive Time,12 Towards,13 Train Code,13 Arrive Time,13 Towards,14 Train Code,14 Arrive Time,14 Towards,15 Train Code,15 Arrive Time,15 Towards,16 Train Code,16 Arrive Time,16 Towards,17 Train Code,17 Arrive Time,17 Towards,18 Train Code,18 Arrive Time,18 Towards,19 Train Code,19 Arrive Time,19 Towards,20 Train Code,20 Arrive Time,20 Towards,21 Train Code,21 Arrive Time,21 Towards,22 Train Code,22 Arrive Time,22 Towards,23 Train Code,23 Arrive Time,23 Towards,24 Train Code,24 Arrive Time,24 Towards,25 Train Code,25 Arrive Time,25 Towards,26 Train Code,26 Arrive Time,26 Towards,27 Train Code,27 Arrive Time,27 Towards,28 Train Code,28 Arrive Time,28 Towards,29 Train Code,29 Arrive Time,29 Towards,30 Train Code,30 Arrive Time,30 Towards,31 Train Code,31 Arrive Time,31 Towards,32 Train Code,32 Arrive Time,32 Towards,33 Train Code,33 Arrive Time,33 Towards,34 Train Code,34 Arrive Time,34 Towards,35 Train Code,35 Arrive Time,35 Towards,36 Train Code,36 Arrive Time,36 Towards,37 Train Code,37 Arrive Time,37 Towards,38 Train Code,38 Arrive Time,38 Towards,39 Train Code,39 Arrive Time,39 Towards,40 Train Code,40 Arrive Time,40 Towards,41 Train Code,41 Arrive Time,41 Towards,42 Train Code,42 Arrive Time,42 Towards,43 Train Code,43 Arrive Time,43 Towards,44 Train Code,44 Arrive Time,44 Towards,45 Train Code,45 Arrive Time,45 Towards,46 Train Code,46 Arrive Time,46 Towards,47 Train Code,47 Arrive Time,47 Towards,48 Train Code,48 Arrive Time,48 Towards,49 Train Code,49 Arrive Time,49 Towards,50 Train Code,50 Arrive Time,50 Towards,51 Train Code,51 Arrive Time,51 Towards,52 Train Code,52 Arrive Time,52 Towards,53 Train Code,53 Arrive Time,53 Towards,54 Train Code,54 Arrive Time,54 Towards,55 Train Code,55 Arrive Time,55 Towards,56 Train Code,56 Arrive Time,56 Towards,57 Train Code,57 Arrive Time,57 Towards,58 Train Code,58 Arrive Time,58 Towards,59 Train Code,59 Arrive Time,59 Towards,60 Train Code,60 Arrive Time,60 Towards,61 Train Code,61 Arrive Time,61 Towards,62 Train Code,62 Arrive Time,62 Towards,63 Train Code,63 Arrive Time,63 Towards,64 Train Code,64 Arrive Time,64 Towards,65 Train Code,65 Arrive Time,65 Towards,66 Train Code,66 Arrive Time,66 Towards,67 Train Code,67 Arrive Time,67 Towards,68 Train Code,68 Arrive Time,68 Towards,69 Train Code,69 Arrive Time,69 Towards,70 Train Code,70 Arrive Time,70 Towards,71 Train Code,71 Arrive Time,71 Towards,72 Train Code,72 Arrive Time,72 Towards,73 Train Code,73 Arrive Time,73 Towards,74 Train Code,74 Arrive Time,74 Towards,75 Train Code,75 Arrive Time,75 Towards,76 Train Code,76 Arrive Time,76 Towards,77 Train Code,77 Arrive Time,77 Towards,78 Train Code,78 Arrive Time,78 Towards,79 Train Code,79 Arrive Time,79 Towards,80 Train Code,80 Arrive Time,80 Towards,81 Train Code,81 Arrive Time,81 Towards,82 Train Code,82 Arrive Time,82 Towards,83 Train Code,83 Arrive Time,83 Towards,84 Train Code,84 Arrive Time,84 Towards,85 Train Code,85 Arrive Time,85 Towards,86 Train Code,86 Arrive Time,86 Towards,87 Train Code,87 Arrive Time,87 Towards,88 Train Code,88 Arrive Time,88 Towards,89 Train Code,89 Arrive Time,89 Towards,90 Train Code,90 Arrive Time,90 Towards,91 Train Code,91 Arrive Time,91 Towards,92 Train Code,92 Arrive Time,92 Towards,93 Train Code,93 Arrive Time,93 Towards,94 Train Code,94 Arrive Time,94 Towards,95 Train Code,95 Arrive Time,95 Towards,96 Train Code,96 Arrive Time,96 Towards,97 Train Code,97 Arrive Time,97 Towards,98 Train Code,98 Arrive Time,98 Towards,99 Train Code,99 Arrive Time,99 Towards,100 Train Code,100 Arrive Time,100 Towards,101 Train Code,101 Arrive Time,101 Towards,102 Train Code,102 Arrive Time,102 Towards,103 Train Code,103 Arrive Time,103 Towards,104 Train Code,104 Arrive Time,104 Towards,105 Train Code,105 Arrive Time,105 Towards,106 Train Code,106 Arrive Time,106 Towards,107 Train Code,107 Arrive Time,107 Towards,108 Train Code,108 Arrive Time,108 Towards,109 Train Code,109 Arrive Time,109 Towards,110 Train Code,110 Arrive Time,110 Towards,111 Train Code,111 Arrive Time,111 Towards,112 Train Code,112 Arrive Time,112 Towards,113 Train Code,113 Arrive Time,113 Towards,114 Train Code,114 Arrive Time,114 Towards,115 Train Code,115 Arrive Time,115 Towards,116 Train Code,116 Arrive Time,116 Towards,117 Train Code,117 Arrive Time,117 Towards,118 Train Code,118 Arrive Time,118 Towards,119 Train Code,119 Arrive Time,119 Towards,120 Train Code,120 Arrive Time,120 Towards,121 Train Code,121 Arrive Time,121 Towards,122 Train Code,122 Arrive Time,122 Towards,123 Train Code,123 Arrive Time,123 Towards,124 Train Code,124 Arrive Time,124 Towards,125 Train Code,125 Arrive Time,125 Towards,126 Train Code,126 Arrive Time,126 Towards,127 Train Code,127 Arrive Time,127 Towards,128 Train Code,128 Arrive Time,128 Towards,129 Train Code,129 Arrive Time,129 Towards,130 Train Code,130 Arrive Time,130 Towards,131 Train Code,131 Arrive Time,131 Towards,132 Train Code,132 Arrive Time,132 Towards,133 Train Code,133 Arrive Time,133 Towards,134 Train Code,134 Arrive Time,134 Towards,135 Train Code,135 Arrive Time,135 Towards,136 Train Code,136 Arrive Time,136 Towards,137 Train Code,137 Arrive Time,137 Towards,138 Train Code,138 Arrive Time,138 Towards,139 Train Code,139 Arrive Time,139 Towards,140 Train Code,140 Arrive Time,140 Towards,141 Train Code,141 Arrive Time,141 Towards,142 Train Code,142 Arrive Time,142 Towards,143 Train Code,143 Arrive Time,143 Towards,144 Train Code,144 Arrive Time,144 Towards,145 Train Code,145 Arrive Time,145 Towards,146 Train Code,146 Arrive Time,146 Towards,147 Train Code,147 Arrive Time,147 Towards,148 Train Code,148 Arrive Time,148 Towards,149 Train Code,149 Arrive Time,149 Towards,
8,암사,2811,810,8003,05:30:00,모란,8005,05:40:00,모란,8007,05:50:00,모란,8009,06:00:00,모란,8011,06:10:00,모란,8013,06:20:00,모란,8015,06:29:00,모란,8017,06:38:00,모란,8019,06:47:00,모란,8021,06:55:00,모란,8023,07:02:00,모란,8025,07:08:00,모란,8027,07:14:00,모란,8029,07:20:00,모란,8031,07:26:00,모란,8033,07:32:00,모란,8035,07:38:00,모란,8037,07:44:00,모란,8039,07:49:00,모란,8041,07:53:30,모란,8043,07:58:00,모란,8045,08:02:30,모란,8047,08:07:00,모란,8049,08:11:30,모란,8051,08:16:00,모란,8053,08:20:30,모란,8055,08:25:00,모란,8057,08:29:30,모란,8059,08:34:00,모란,8061,08:39:00,모란,8063,08:44:00,모란,8065,08:49:00,모란,8067,08:55:00,모란,8069,09:01:00,모란,8071,09:07:00,모란,8073,09:13:00,모란,8075,09:20:00,모란,8077,09:27:00,모란,8079,09:34:00,모란,8081,09:41:00,모란,8083,09:49:00,모란,8085,09:57:00,모란,8087,10:05:00,모란,8089,10:13:00,모란,8091,10:21:00,모란,8093,10:29:00,모란,8095,10:37:00,모란,8097,10:45:00,모란,8099,10:53:00,모란,8101,11:01:00,모란,8103,11:09:00,모란,8105,11:17:00,모란,8107,11:25:00,모란,8109,11:33:00,모란,8111,11:41:00,모란,8113,11:49:00,모란,8115,11:57:00,모란,8117,12:05:00,모란,8119,12:13:00,모란,8121,12:21:00,모란,8123,12:29:00,모란,8125,12:37:00,모란,8127,12:45:00,모란,8129,12:53:00,모란,8131,13:01:00,모란,8133,13:09:00,모란,8135,13:17:00,모란,8137,13:25:00,모란,8139,13:33:00,모란,8141,13:41:00,모란,8143,13:49:00,모란,8145,13:57:00,모란,8147,14:05:00,모란,8149,14:13:00,모란,8151,14:21:00,모란,8153,14:29:00,모란,8155,14:37:00,모란,8157,14:45:00,모란,8159,14:53:00,모란,8161,15:01:00,모란,8163,15:09:00,모란,8165,15:17:00,모란,8167,15:25:00,모란,8169,15:33:00,모란,8171,15:41:00,모란,8173,15:49:00,모란,8175,15:57:00,모란,8177,16:05:00,모란,8179,16:13:00,모란,8181,16:21:00,모란,8183,16:29:00,모란,8185,16:37:00,모란,8187,16:45:00,모란,8189,16:53:00,모란,8191,17:01:00,모란,8193,17:09:00,모란,8195,17:17:00,모란,8197,17:25:00,모란,8199,17:33:00,모란,8201,17:41:00,모란,8203,17:49:00,모란,8205,17:56:00,모란,8207,18:02:00,모란,8209,18:08:00,모란,8211,18:14:00,모란,8213,18:20:00,모란,8215,18:26:00,모란,8217,18:32:00,모란,8219,18:38:00,모란,8221,18:44:00,모란,8223,18:50:00,모란,8225,18:56:00,모란,8227,19:02:00,모란,8229,19:08:00,모란,8231,19:14:00,모란,8233,19:20:00,모란,8235,19:26:30,모란,8237,19:33:00,모란,8239,19:39:30,모란,8241,19:46:00,모란,8243,19:53:00,모란,8245,20:00:00,모란,8247,20:07:00,모란,8249,20:14:00,모란,8251,20:21:00,모란,8253,20:28:00,모란,8255,20:35:00,모란,8257,20:42:00,모란,8259,20:50:00,모란,8261,20:58:00,모란,8263,21:06:00,모란,8265,21:14:00,모란,8267,21:22:00,모란,8269,21:30:00,모란,8271,21:38:00,모란,8273,21:46:00,모란,8275,21:55:00,모란,8277,22:04:00,모란,8279,22:13:00,모란,8281,22:22:00,모란,8283,22:31:00,모란,8285,22:40:00,모란,8287,22:50:00,모란,8289,23:00:00,모란,8291,23:10:00,모란,8293,23:22:00,모란,8295,23:35:00,모란,8297,23:50:00,가락시장, , , ,
8,천호,2812,811,8003,05:31:30,모란,8005,05:41:30,모란,8007,05:51:30,모란,8009,06:01:30,모란,8011,06:11:30,모란,8013,06:21:30,모란,8015,06:30:30,모란,8017,06:39:30,모란,8019,06:48:30,모란,8021,06:56:30,모란,8023,07:03:30,모란,8025,07:09:30,모란,8027,07:15:30,모란,8029,07:21:30,모란,8031,07:27:30,모란,8033,07:33:30,모란,8035,07:39:30,모란,8037,07:45:30,모란,8039,07:50:30,모란,8041,07:55:00,모란,8043,07:59:30,모란,8045,08:04:00,모란,8047,08:08:30,모란,8049,08:13:00,모란,8051,08:17:30,모란,8053,08:22:00,모란,8055,08:26:30,모란,8057,08:31:00,모란,8059,08:35:30,모란,8061,08:40:30,모란,8063,08:45:30,모란,8065,08:50:30,모란,8067,08:56:30,모란,8069,09:02:30,모란,8071,09:08:30,모란,8073,09:14:30,모란,8075,09:21:30,모란,8077,09:28:30,모란,8079,09:35:30,모란,8081,09:42:30,모란,8083,09:50:30,모란,8085,09:58:30,모란,8087,10:06:30,모란,8089,10:14:30,모란,8091,10:22:30,모란,8093,10:30:30,모란,8095,10:38:30,모란,8097,10:46:30,모란,8099,10:54:30,모란,8101,11:02:30,모란,8103,11:10:30,모란,8105,11:18:30,모란,8107,11:26:30,모란,8109,11:34:30,모란,8111,11:42:30,모란,8113,11:50:30,모란,8115,11:58:30,모란,8117,12:06:30,모란,8119,12:14:30,모란,8121,12:22:30,모란,8123,12:30:30,모란,8125,12:38:30,모란,8127,12:46:30,모란,8129,12:54:30,모란,8131,13:02:30,모란,8133,13:10:30,모란,8135,13:18:30,모란,8137,13:26:30,모란,8139,13:34:30,모란,8141,13:42:30,모란,8143,13:50:30,모란,8145,13:58:30,모란,8147,14:06:30,모란,8149,14:14:30,모란,8151,14:22:30,모란,8153,14:30:30,모란,8155,14:38:30,모란,8157,14:46:30,모란,8159,14:54:30,모란,8161,15:02:30,모란,8163,15:10:30,모란,8165,15:18:30,모란,8167,15:26:30,모란,8169,15:34:30,모란,8171,15:42:30,모란,8173,15:50:30,모란,8175,15:58:30,모란,8177,16:06:30,모란,8179,16:14:30,모란,8181,16:22:30,모란,8183,16:30:30,모란,8185,16:38:30,모란,8187,16:46:30,모란,8189,16:54:30,모란,8191,17:02:30,모란,8193,17:10:30,모란,8195,17:18:30,모란,8197,17:26:30,모란,8199,17:34:30,모란,8201,17:42:30,모란,8203,17:50:30,모란,8205,17:57:30,모란,8207,18:03:30,모란,8209,18:09:30,모란,8211,18:15:30,모란,8213,18:21:30,모란,8215,18:27:30,모란,8217,18:33:30,모란,8219,18:39:30,모란,8221,18:45:30,모란,8223,18:51:30,모란,8225,18:57:30,모란,8227,19:03:30,모란,8229,19:09:30,모란,8231,19:15:30,모란,8233,19:21:30,모란,8235,19:28:00,모란,8237,19:34:30,모란,8239,19:41:00,모란,8241,19:47:30,모란,8243,19:54:30,모란,8245,20:01:30,모란,8247,20:08:30,모란,8249,20:15:30,모란,8251,20:22:30,모란,8253,20:29:30,모란,8255,20:36:30,모란,8257,20:43:30,모란,8259,20:51:30,모란,8261,20:59:30,모란,8263,21:07:30,모란,8265,21:15:30,모란,8267,21:23:30,모란,8269,21:31:30,모란,8271,21:39:30,모란,8273,21:47:30,모란,8275,21:56:30,모란,8277,22:05:30,모란,8279,22:14:30,모란,8281,22:23:30,모란,8283,22:32:30,모란,8285,22:41:30,모란,8287,22:51:30,모란,8289,23:01:30,모란,8291,23:11:30,모란,8293,23:23:30,모란,8295,23:36:30,모란,8297,23:51:30,가락시장, , , ,
8,강동구청,2813,812,8003,05:33:40,모란,8005,05:43:30,모란,8007,05:53:30,모란,8009,06:03:30,모란,8011,06:13:30,모란,8013,06:23:30,모란,8015,06:32:30,모란,8017,06:41:30,모란,8019,06:50:30,모란,8021,06:58:30,모란,8023,07:05:30,모란,8025,07:11:30,모란,8027,07:17:30,모란,8029,07:23:30,모란,8031,07:29:30,모란,8033,07:35:30,모란,8035,07:41:30,모란,8037,07:47:30,모란,8039,07:52:30,모란,8041,07:57:00,모란,8043,08:01:30,모란,8045,08:06:00,모란,8047,08:10:30,모란,8049,08:15:00,모란,8051,08:19:30,모란,8053,08:24:00,모란,8055,08:28:30,모란,8057,08:33:00,모란,8059,08:37:30,모란,8061,08:42:30,모란,8063,08:47:30,모란,8065,08:52:30,모란,8067,08:58:30,모란,8069,09:04:30,모란,8071,09:10:30,모란,8073,09:16:30,모란,8075,09:23:30,모란,8077,09:30:30,모란,8079,09:37:30,모란,8081,09:44:30,모란,8083,09:52:30,모란,8085,10:00:30,모란,8087,10:08:30,모란,8089,10:16:30,모란,8091,10:24:30,모란,8093,10:32:30,모란,8095,10:40:30,모란,8097,10:48:30,모란,8099,10:56:30,모란,8101,11:04:30,모란,8103,11:12:30,모란,8105,11:20:30,모란,8107,11:28:30,모란,8109,11:36:30,모란,8111,11:44:30,모란,8113,11:52:30,모란,8115,12:00:30,모란,8117,12:08:30,모란,8119,12:16:30,모란,8121,12:24:30,모란,8123,12:32:30,모란,8125,12:40:30,모란,8127,12:48:30,모란,8129,12:56:30,모란,8131,13:04:30,모란,8133,13:12:30,모란,8135,13:20:30,모란,8137,13:28:30,모란,8139,13:36:30,모란,8141,13:44:30,모란,8143,13:52:30,모란,8145,14:00:30,모란,8147,14:08:30,모란,8149,14:16:30,모란,8151,14:24:30,모란,8153,14:32:30,모란,8155,14:40:30,모란,8157,14:48:30,모란,8159,14:56:30,모란,8161,15:04:30,모란,8163,15:12:30,모란,8165,15:20:30,모란,8167,15:28:30,모란,8169,15:36:30,모란,8171,15:44:30,모란,8173,15:52:30,모란,8175,16:00:30,모란,8177,16:08:30,모란,8179,16:16:30,모란,8181,16:24:30,모란,8183,16:32:30,모란,8185,16:40:30,모란,8187,16:48:30,모란,8189,16:56:30,모란,8191,17:04:30,모란,8193,17:12:30,모란,8195,17:20:30,모란,8197,17:28:30,모란,8199,17:36:30,모란,8201,17:44:30,모란,8203,17:52:30,모란,8205,17:59:30,모란,8207,18:05:30,모란,8209,18:11:30,모란,8211,18:17:30,모란,8213,18:23:30,모란,8215,18:29:30,모란,8217,18:35:30,모란,8219,18:41:30,모란,8221,18:47:30,모란,8223,18:53:30,모란,8225,18:59:30,모란,8227,19:05:30,모란,8229,19:11:30,모란,8231,19:17:30,모란,8233,19:23:30,모란,8235,19:30:00,모란,8237,19:36:30,모란,8239,19:43:00,모란,8241,19:49:30,모란,8243,19:56:30,모란,8245,20:03:30,모란,8247,20:10:30,모란,8249,20:17:30,모란,8251,20:24:30,모란,8253,20:31:30,모란,8255,20:38:30,모란,8257,20:45:30,모란,8259,20:53:30,모란,8261,21:01:30,모란,8263,21:09:30,모란,8265,21:17:30,모란,8267,21:25:30,모란,8269,21:33:30,모란,8271,21:41:30,모란,8273,21:49:30,모란,8275,21:58:30,모란,8277,22:07:30,모란,8279,22:16:30,모란,8281,22:25:30,모란,8283,22:34:30,모란,8285,22:43:30,모란,8287,22:53:30,모란,8289,23:03:30,모란,8291,23:13:30,모란,8293,23:25:40,모란,8295,23:38:40,모란,8297,23:53:40,가락시장, , , ,
8,몽촌토성,2814,813,8003,05:36:10,모란,8005,05:46:00,모란,8007,05:56:00,모란,8009,06:06:00,모란,8011,06:16:00,모란,8013,06:26:00,모란,8015,06:35:00,모란,8017,06:44:00,모란,8019,06:53:00,모란,8021,07:01:00,모란,8023,07:08:00,모란,8025,07:14:10,모란,8027,07:20:10,모란,8029,07:26:10,모란,8031,07:32:10,모란,8033,07:38:10,모란,8035,07:44:10,모란,8037,07:50:10,모란,8039,07:55:10,모란,8041,07:59:40,모란,8043,08:04:10,모란,8045,08:08:40,모란,8047,08:13:10,모란,8049,08:17:40,모란,8051,08:22:10,모란,8053,08:26:40,모란,8055,08:31:10,모란,8057,08:35:40,모란,8059,08:40:10,모란,8061,08:45:10,모란,8063,08:50:00,모란,8065,08:55:00,모란,8067,09:01:00,모란,8069,09:07:00,모란,8071,09:13:00,모란,8073,09:19:00,모란,8075,09:26:00,모란,8077,09:33:00,모란,8079,09:40:00,모란,8081,09:47:00,모란,8083,09:55:00,모란,8085,10:03:00,모란,8087,10:11:00,모란,8089,10:19:00,모란,8091,10:27:00,모란,8093,10:35:00,모란,8095,10:43:00,모란,8097,10:51:00,모란,8099,10:59:00,모란,8101,11:07:00,모란,8103,11:15:00,모란,8105,11:23:00,모란,8107,11:31:00,모란,8109,11:39:00,모란,8111,11:47:00,모란,8113,11:55:00,모란,8115,12:03:00,모란,8117,12:11:00,모란,8119,12:19:00,모란,8121,12:27:00,모란,8123,12:35:00,모란,8125,12:43:00,모란,8127,12:51:00,모란,8129,12:59:00,모란,8131,13:07:00,모란,8133,13:15:00,모란,8135,13:23:00,모란,8137,13:31:00,모란,8139,13:39:00,모란,8141,13:47:00,모란,8143,13:55:00,모란,8145,14:03:00,모란,8147,14:11:00,모란,8149,14:19:00,모란,8151,14:27:00,모란,8153,14:35:00,모란,8155,14:43:00,모란,8157,14:51:00,모란,8159,14:59:00,모란,8161,15:07:00,모란,8163,15:15:00,모란,8165,15:23:00,모란,8167,15:31:00,모란,8169,15:39:00,모란,8171,15:47:00,모란,8173,15:55:00,모란,8175,16:03:00,모란,8177,16:11:00,모란,8179,16:19:00,모란,8181,16:27:00,모란,8183,16:35:00,모란,8185,16:43:00,모란,8187,16:51:00,모란,8189,16:59:00,모란,8191,17:07:00,모란,8193,17:15:00,모란,8195,17:23:00,모란,8197,17:31:00,모란,8199,17:39:00,모란,8201,17:47:00,모란,8203,17:55:00,모란,8205,18:02:00,모란,8207,18:08:00,모란,8209,18:14:00,모란,8211,18:20:00,모란,8213,18:26:00,모란,8215,18:32:00,모란,8217,18:38:00,모란,8219,18:44:00,모란,8221,18:50:00,모란,8223,18:56:00,모란,8225,19:02:00,모란,8227,19:08:00,모란,8229,19:14:00,모란,8231,19:20:00,모란,8233,19:26:00,모란,8235,19:32:30,모란,8237,19:39:00,모란,8239,19:45:30,모란,8241,19:52:00,모란,8243,19:59:00,모란,8245,20:06:00,모란,8247,20:13:00,모란,8249,20:20:00,모란,8251,20:27:00,모란,8253,20:34:00,모란,8255,20:41:00,모란,8257,20:48:00,모란,8259,20:56:00,모란,8261,21:04:00,모란,8263,21:12:00,모란,8265,21:20:00,모란,8267,21:28:00,모란,8269,21:36:00,모란,8271,21:44:00,모란,8273,21:52:00,모란,8275,22:01:00,모란,8277,22:10:00,모란,8279,22:19:00,모란,8281,22:28:00,모란,8283,22:37:00,모란,8285,22:46:00,모란,8287,22:56:00,모란,8289,23:06:00,모란,8291,23:16:00,모란,8293,23:28:10,모란,8295,23:41:10,모란,8297,23:56:10,가락시장, , , ,
